Book,Chapter,Verse,Ref,Arabic,Indonesian,KitabSuci,Notes
Ulangan,28,44,Ulangan 28:44,هُوَ يُقْرِضُكَ وَأَنْتَ لَا تُقْرِضُهُ. هُوَ يَكُونُ رَأْسًا وَأَنْتَ تَكُونُ ذَنَبًا.,"Dia akan memberikan pinjaman kepadamu, tetapi kamu tidak akan memberikan pinjaman kepada mereka. Dia akan menjadi kepala dan kamu akan menjadi ekornya.","Mereka akan memberi pinjaman kepadamu, tetapi engkau tidak akan memberi pinjaman kepada mereka. Mereka akan menjadi kepala, sedangkan engkau akan menjadi ekor.",
Ulangan,28,45,Ulangan 28:45,وَتَأْتِي عَلَيْكَ جَمِيعُ هَذِهِ ٱللَّعَنَاتِ وَتَتَّبِعُكَ وَتُدْرِكُكَ حَتَّى تَهْلِكَ، لِأَنَّكَ لَمْ تَسْمَعْ لِصَوْتِ ٱلرَّبِّ إِلَهِكَ لِتَحْفَظَ وَصَايَاهُ وَفَرَائِضَهُ ٱلَّتِي أَوْصَاكَ بِهَا.,"Semua kutukan ini akan datang kepadamu, mengejarmu, dan sampai kepadamu hingga kamu binasa, karena kamu tidak mendengarkan suara TUHAN, Allahmu, dengan mematuhi perintah-perintah-Nya dan ketetapan-ketetapan-Nya yang telah Dia perintahkan kepadamu.","Demikianlah segala kutuk itu akan datang atasmu, mengejar engkau, dan sampai kepadamu hingga engkau punah karena engkau tidak mau mematuhi ALLAH, Tuhanmu, dan tidak memegang teguh perintah-perintah serta ketetapan-ketetapan-Nya yang disampaikan-Nya kepadamu.",
Ulangan,28,46,Ulangan 28:46,فَتَكُونُ فِيكَ آيَةً وَأُعْجُوبَةً وَفِي نَسْلِكَ إِلَى ٱلْأَبَدِ.,Semuanya itu akan menjadi tanda yang ajaib bagimu dan keturunanmu sampai selama-lamanya.,Semua itu akan menjadi tanda ajaib dan mukjizat bagimu dan bagi keturunanmu sampai selama-lamanya.,
Ulangan,28,47,Ulangan 28:47,مِنْ أَجْلِ أَنَّكَ لَمْ تَعْبُدِ ٱلرَّبَّ إِلَهَكَ بِفَرَحٍ وَبِطِيبَةِ قَلْبٍ لِكَثْرَةِ كُلِّ شَيْءٍ.,"Karena kamu tidak beribadah kepada TUHAN, Allahmu, dengan sukacita dan hati yang gembira, atas segala kelimpahan yang ada.","Engkau tidak beribadah kepada ALLAH, Tuhanmu, dengan gembira dan dengan hati yang riang atas segala kelimpahan yang ada.",
Ulangan,28,48,Ulangan 28:48,تُسْتَعْبَدُ لِأَعْدَائِكَ ٱلَّذِينَ يُرْسِلُهُمُ ٱلرَّبُّ عَلَيْكَ فِي جُوعٍ وَعَطَشٍ وَعُرْيٍ وَعَوَزِ كُلِّ شَيْءٍ. فَيَجْعَلُ نِيرَ حَدِيدٍ عَلَى عُنُقِكَ حَتَّى يُهْلِكَكَ.,"Oleh sebab itu, kamu akan melayani musuhmu yang telah TUHAN kirimkan untuk melawanmu, dalam kelaparan, kehausan, ketelanjangan, dan kekurangan segala sesuatu. Dia akan meletakkan kuk besi ke atas tengkukmu sampai kamu dibinasakan-Nya.","Oleh sebab itu, dalam keadaan lapar, haus, telanjang, serta kekurangan segala sesuatu engkau akan menjadi hamba musuh-musuhmu, yang dikerahkan ALLAH untuk melawan engkau. Ia akan memasang kuk besi pada tengkukmu hingga engkau dipunahkan-Nya.",
Ulangan,28,49,Ulangan 28:49,يَجْلِبُ ٱلرَّبُّ عَلَيْكَ أُمَّةً مِنْ بَعِيدٍ، مِنْ أَقْصَاءِ ٱلْأَرْضِ كَمَا يَطِيرُ ٱلنَّسْرُ، أُمَّةً لَا تَفْهَمُ لِسَانَهَا،,"TUHAN akan membawa suatu bangsa dari tempat jauh, dari ujung bumi, seperti seekor elang yang terbang. Suatu bangsa yang bahasanya tidak kamu mengerti.","ALLAH akan mendatangkan kepadamu suatu bangsa dari jauh, dari ujung bumi, seperti rajawali yang terbang menukik—suatu bangsa yang tidak kaumengerti bahasanya,",
Ulangan,28,50,Ulangan 28:50,أُمَّةً جَافِيَةَ ٱلْوَجْهِ لَا تَهَابُ ٱلشَّيْخَ وَلَا تَحِنُّ إِلَى ٱلْوَلَدِ،,"Sebuah bangsa yang garang mukanya yang tidak menghargai orang tua, maupun mengasihi anak-anak.","suatu bangsa yang garang mukanya, yang tidak mengindahkan orang-orang tua dan tidak mengasihani orang-orang muda.",
Ulangan,28,51,Ulangan 28:51,فَتَأْكُلُ ثَمَرَةَ بَهَائِمِكَ وَثَمَرَةَ أَرْضِكَ حَتَّى تَهْلِكَ، وَلَا تُبْقِي لَكَ قَمْحًا وَلَا خَمْرًا وَلَا زَيْتًا، وَلَا نِتَاجَ بَقَرِكَ وَلَا إِنَاثَ غَنَمِكَ، حَتَّى تُفْنِيَكَ.,"Mereka akan memakan habis hasil ternakmu dan hasil tanahmu sampai kamu binasa, mereka akan meninggalkanmu tanpa gandum, air anggur, minyak, hasil sapimu atau anak dombamu sampai kamu dibinasakannya.","Mereka akan melahap hasil ternakmu dan hasil tanahmu hingga engkau punah. Mereka pun tidak akan menyisakan bagimu gandum, anggur, atau minyak, juga anak lembumu dan kawanan kambing dombamu, hingga engkau dibinasakannya.",
Ulangan,28,52,Ulangan 28:52,وَتُحَاصِرُكَ فِي جَمِيعِ أَبْوَابِكَ حَتَّى تَهْبِطَ أَسْوَارُكَ ٱلشَّامِخَةُ ٱلْحَصِينَةُ ٱلَّتِي أَنْتَ تَثِقُ بِهَا فِي كُلِّ أَرْضِكَ. تُحَاصِرُكَ فِي جَمِيعِ أَبْوَابِكَ، فِي كُلِّ أَرْضِكَ ٱلَّتِي يُعْطِيكَ ٱلرَّبُّ إِلَهُكَ.,"Mereka akan mengepungmu di setiap kotamu sampai benteng tembokmu yang tinggi dan yang kamu andalkan itu runtuh. Kamu akan dikepung di setiap kotamu di negeri yang telah TUHAN, Allahmu, berikan kepadamu.","Mereka akan mengepung engkau di segala kotamu, hingga runtuhlah tembok-tembok andalanmu yang tinggi dan berkubu di seluruh negerimu. Engkau akan dikepung di segala kotamu, di seluruh negeri yang dikaruniakan ALLAH, Tuhanmu, kepadamu.",
Ulangan,28,53,Ulangan 28:53,فَتَأْكُلُ ثَمَرَةَ بَطْنِكَ، لَحْمَ بَنِيكَ وَبَنَاتِكَ ٱلَّذِينَ أَعْطَاكَ ٱلرَّبُّ إِلَهُكَ فِي ٱلْحِصَارِ وَٱلضِّيقَةِ ٱلَّتِي يُضَايِقُكَ بِهَا عَدُوُّكَ.,"Kamu akan memakan dari buah kandunganmu sendiri, daging dari anakmu laki-laki dan perempuan yang telah diberikan oleh TUHAN, Allahmu, kepadamu, dalam pengepungan dan kesusahan oleh musuhmu.","Dalam kesesakan saat musuhmu mengepungmu, engkau akan memakan buah kandunganmu sendiri, yaitu daging anak-anakmu, baik laki-laki maupun perempuan, yang dikaruniakan ALLAH, Tuhanmu, kepadamu.",
Ulangan,28,54,Ulangan 28:54,ٱلرَّجُلُ ٱلْمُتَنَعِّمُ فِيكَ وَٱلْمُتَرَفِّهُ جِدًّا، تَبْخُلُ عَيْنُهُ عَلَى أَخِيهِ وَٱمْرَأَةِ حِضْنِهِ وَبَقِيَّةِ أَوْلَادِهِ ٱلَّذِينَ يُبْقِيهِمْ،,"Bahkan, seorang laki-laki yang paling lembut dan baik di antaramu akan memusuhi saudaranya dan kepada istri yang dikasihinya dan juga kepada anak-anaknya yang masih tinggal bersamanya.","Laki-laki yang paling lembut dan halus di antaramu akan memandang saudaranya, istrinya sendiri, dan anak-anaknya yang masih tinggal padanya dengan tidak ramah.",
Ulangan,28,55,Ulangan 28:55,بِأَنْ يُعْطِيَ أَحَدَهُمْ مِنْ لَحْمِ بَنِيهِ ٱلَّذِي يَأْكُلُهُ، لِأَنَّهُ لَمْ يُبْقَ لَهُ شَيْءٌ فِي ٱلْحِصَارِ وَٱلضِّيقَةِ ٱلَّتِي يُضَايِقُكَ بِهَا عَدُوُّكَ فِي جَمِيعِ أَبْوَابِكَ.,"Kepada salah seorang dari mereka dia tidak akan memberikan sedikit pun daging anak-anaknya yang sedang dimakannya, sebab tidak tersisa apa-apa lagi padanya dalam kesesakan saat musuh menindasmu di seluruh kotamu.","Kepada salah seorang dari mereka, ia tidak akan memberikan sedikit pun daging anak-anaknya yang sedang dimakannya sebab tidak tersisa apa-apa lagi padanya dalam kesesakan saat musuh mengepungmu di segala kotamu.",
Ulangan,28,56,Ulangan 28:56,وَٱلْمَرْأَةُ ٱلْمُتَنَعِّمَةُ فِيكَ وَٱلْمُتَرَفِّهَةُ ٱلَّتِي لَمْ تُجَرِّبْ أَنْ تَضَعَ أَسْفَلَ قَدَمِهَا عَلَى ٱلْأَرْضِ لِلتَّنَعُّمِ وَٱلتَّرَفُّهِ، تَبْخَلُ عَيْنُهَا عَلَى رَجُلِ حِضْنِهَا وَعَلَى ٱبْنِهَا وَبِنْتِهَا,"Bahkan, seorang perempuan yang paling lembut dan baik di antaramu, yang tidak pernah menginjakkan kakinya di atas tanah karena kehalusan dan kelembutannya akan memusuhi suami yang dikasihinya, anaknya laki-laki, dan anaknya perempuan,","Demikian pula perempuan yang paling lembut dan halus di antaramu, yang tidak pernah mencoba menjejakkan telapak kakinya ke tanah karena kehalusan dan kelembutannya. Ia akan memandang suaminya, anaknya, baik lelaki maupun perempuan, dengan tidak ramah,",
Ulangan,28,57,Ulangan 28:57,بِمَشِيمَتِهَا ٱلْخَارِجَةِ مِنْ بَيْنِ رِجْلَيْهَا وَبِأَوْلَادِهَا ٱلَّذِينَ تَلِدُهُمْ، لِأَنَّهَا تَأْكُلُهُمْ سِرًّا فِي عَوَزِ كُلِّ شَيْءٍ، فِي ٱلْحِصَارِ وَٱلضِّيقَةِ ٱلَّتِي يُضَايِقُكَ بِهَا عَدُوُّكَ فِي أَبْوَابِكَ.,"ari-ari yang keluar dari antara kaki dan anak-anak yang dilahirkannya, karena dia akan memakannya dengan sembunyi-sembunyi oleh sebab kekurangan segala sesuatu, dalam kesukaran yang ditimbulkan oleh musuhmu yang menindasmu.",karena ia bermaksud memakan bayi yang baru dilahirkannya beserta urinya dengan sembunyi-sembunyi. Hal itu dilakukannya karena ia kekurangan segala sesuatu selama musuh mengepungmu di kota-kotamu.,
Ulangan,28,58,Ulangan 28:58,إِنْ لَمْ تَحْرِصْ لِتَعْمَلَ بِجَمِيعِ كَلِمَاتِ هَذَا ٱلنَّامُوسِ ٱلْمَكْتُوبَةِ فِي هَذَا ٱلسِّفْرِ، لِتَهَابَ هَذَا ٱلِٱسْمَ ٱلْجَلِيلَ ٱلْمَرْهُوبَ، ٱلرَّبَّ إِلَهَكَ،,"Apabila kamu tidak sungguh-sungguh menaati seluruh perkataan Taurat ini yang tertulis dalam kitab ini, supaya kamu takut kepada nama yang mulia dan dahsyat ini, yaitu TUHAN, Allahmu.","Jika engkau tidak melakukan dengan setia segala perkataan hukum Taurat yang tertulis dalam kitab ini dan tidak takut kepada nama yang mulia serta dahsyat, yaitu ALLAH, Tuhanmu,",
Ulangan,28,59,Ulangan 28:59,يَجْعَلُ ٱلرَّبُّ ضَرَبَاتِكَ وَضَرَبَاتِ نَسْلِكَ عَجِيبَةً. ضَرَبَاتٍ عَظِيمَةً رَاسِخَةً، وَأَمْرَاضًا رَدِيَّةً ثَابِتَةً.,"Maka, TUHAN akan mendatangkan tulah yang luar biasa kepadamu dan keturunanmu, bahkan wabah penyakit yang besar dan penyakit-penyakit yang jahat yang berkepanjangan.",maka ALLAH akan menimpakan kepadamu dan kepada keturunanmu azab yang luar biasa—azab-azab yang besar dan lama serta penyakit-penyakit yang parah juga lama.,
Ulangan,28,60,Ulangan 28:60,وَيَرُدُّ عَلَيْكَ جَمِيعَ أَدْوَاءِ مِصْرَ ٱلَّتِي فَزِعْتَ مِنْهَا، فَتَلْتَصِقُ بِكَ.,Dia akan mendatangkan kepadamu semua wabah di Mesir yang kamu takuti itu dan akan melekat padamu.,Ia pun akan mendatangkan atasmu segala wabah Mesir yang kautakuti itu. Semua itu akan melekat kepadamu.,
Ulangan,28,61,Ulangan 28:61,أَيْضًا كُلُّ مَرَضٍ وَكُلُّ ضَرْبَةٍ لَمْ تُكْتَبْ فِي سِفْرِ ٱلنَّامُوسِ هَذَا، يُسَلِّطُهُ ٱلرَّبُّ عَلَيْكَ حَتَّى تَهْلِكَ.,"Selain itu, juga seluruh penyakit dan wabah yang tidak tertulis dalam Kitab Taurat ini, TUHAN akan menimpakannya kepadamu sampai kamu dibinasakan.",Bahkan segala penyakit dan segala azab yang tidak dituliskan dalam Kitab Suci Taurat ini pun akan didatangkan ALLAH atasmu hingga engkau punah.,
Ulangan,28,62,Ulangan 28:62,فَتَبْقَوْنَ نَفَرًا قَلِيلًا عِوَضَ مَا كُنْتُمْ كَنُجُومِ ٱلسَّمَاءِ فِي ٱلْكَثْرَةِ، لِأَنَّكَ لَمْ تَسْمَعْ لِصَوْتِ ٱلرَّبِّ إِلَهِكَ.,"Karena kamu tidak mendengarkan TUHAN, Allahmu, jumlahmu akan tinggal sedikit meskipun sebelumnya jumlahmu seperti bintang di langit.","Sekalipun kamu dahulu seperti bintang-bintang di langit banyaknya, jumlahmu akan tinggal sedikit saja karena engkau tidak mau mematuhi ALLAH, Tuhanmu.",
Ulangan,28,63,Ulangan 28:63,وَكَمَا فَرِحَ ٱلرَّبُّ لَكُمْ لِيُحْسِنَ إِلَيْكُمْ وَيُكَثِّرَكُمْ، كَذَلِكَ يَفْرَحُ ٱلرَّبُّ لَكُمْ لِيُفْنِيَكُمْ وَيُهْلِكَكُمْ، فَتُسْتَأْصَلُونَ مِنَ ٱلْأَرْضِ ٱلَّتِي أَنْتَ دَاخِلٌ إِلَيْهَا لِتَمْتَلِكَهَا.,"Akan terjadi nanti, sama seperti TUHAN dengan senang berbuat baik kepadamu dan membuatmu lebih banyak, demikian juga TUHAN senang menghancurkanmu dan membinasakanmu. Kamu akan dicabut dari negeri yang telah kamu masuki untuk kamu miliki.","Jadi, sebagaimana ALLAH dengan senang telah berbuat baik kepadamu serta memperbanyak jumlahmu, demikian juga ALLAH dengan senang akan membinasakan dan memunahkan kamu. Kamu akan dicabut-Nya dari tanah yang akan kaumasuki untuk kaududuki.",
Ulangan,28,64,Ulangan 28:64,وَيُبَدِّدُكَ ٱلرَّبُّ فِي جَمِيعِ ٱلشُّعُوبِ مِنْ أَقْصَاءِ ٱلْأَرْضِ إِلَى أَقْصَائِهَا، وَتَعْبُدُ هُنَاكَ آلِهَةً أُخْرَى لَمْ تَعْرِفْهَا أَنْتَ وَلَا آبَاؤُكَ، مِنْ خَشَبٍ وَحَجَرٍ.,"TUHAN pun akan menceraiberaikanmu di antara bangsa-bangsa dari ujung bumi yang satu ke ujung bumi yang lain. Dan kamu akan beribadah kepada ilah-ilah lain yang terbuat dari kayu dan batu, yang tidak dikenal oleh kamu maupun nenek moyangmu.","ALLAH pun akan mencerai-beraikan engkau di antara segala bangsa dari ujung bumi ke ujung bumi. Di sana engkau akan beribadah kepada ilah-ilah lain, dari kayu dan batu, yang tidak dikenal olehmu juga oleh nenek moyangmu.",
Ulangan,28,65,Ulangan 28:65,وَفِي تِلْكَ ٱلْأُمَمِ لَا تَطْمَئِنُّ وَلَا يَكُونُ قَرَارٌ لِقَدَمِكَ، بَلْ يُعْطِيكَ ٱلرَّبُّ هُنَاكَ قَلْبًا مُرْتَجِفًا وَكَلَالَ ٱلْعَيْنَيْنِ وَذُبُولَ ٱلنَّفْسِ.,"Di tengah bangsa-bangsa itu, kamu tidak akan mendapatkan kedamaian, dan tidak ada tempat untuk perhentian telapak kakimu. Namun, TUHAN akan memberikan kepadamu hati yang gemetar, mata yang sayu, dan jiwa yang merana.","Di antara bangsa-bangsa itu engkau tidak akan mendapat ketenangan. Tidak akan ada tempat perhentian bagi telapak kakimu. Di sana ALLAH akan memberikan kepadamu hati yang gemetar, mata yang sayu, dan jiwa yang merana.",
Ulangan,28,66,Ulangan 28:66,وَتَكُونُ حَيَاتُكَ مُعَلَّقَةً قُدَّامَكَ، وَتَرْتَعِبُ لَيْلًا وَنَهَارًا وَلَا تَأْمَنُ عَلَى حَيَاتِكَ.,Hidupmu akan selalu dalam keraguan dan siang malam kamu akan ketakutan dan kamu tidak memiliki kepastian hidupmu.,"Hidupmu akan terkatung-katung. Siang dan malam engkau akan ketakutan, dan tidak ada kepastian dalam hidupmu.",
Ulangan,28,67,Ulangan 28:67,فِي ٱلصَّبَاحِ تَقُولُ: يَا لَيْتَهُ ٱلْمَسَاءُ، وَفِي ٱلْمَسَاءِ تَقُولُ: يَا لَيْتَهُ ٱلصَّبَاحُ، مِنِ ٱرْتِعَابِ قَلْبِكَ ٱلَّذِي تَرْتَعِبُ، وَمِنْ مَنْظَرِ عَيْنَيْكَ ٱلَّذِي تَنْظُرُ.,"Saat pagi hari kamu akan berkata, “Seandainya sekarang sore”. Pada sore hari kamu akan berkata, “Seandainya sekarang pagi”. Hal ini terjadi karena ketakutan yang ada dalam hatimu dan hal-hal mengerikan yang akan kamu lihat.","Pada pagi hari engkau akan berkata, ‘Andai sudah petang,’ dan pada petang hari engkau akan berkata, ‘Andai sudah pagi,’ karena ketakutan yang dirasakan hatimu serta hal-hal yang kaulihat dengan matamu.",
Ulangan,28,68,Ulangan 28:68,وَيَرُدُّكَ ٱلرَّبُّ إِلَى مِصْرَ فِي سُفُنٍ فِي ٱلطَّرِيقِ ٱلَّتِي قُلْتُ لَكَ لَا تَعُدْ تَرَاهَا، فَتُبَاعُونَ هُنَاكَ لِأَعْدَائِكَ عَبِيدًا وَإِمَاءً، وَلَيْسَ مَنْ يَشْتَرِي».,"TUHAN akan mengirimmu kembali ke Mesir dengan kapal melalui jalan yang pernah aku katakan kepadamu, “Kamu tidak akan pernah melihatnya lagi”. Di sana, kamu akan dijual kepada musuhmu sebagai budak laki-laki atau perempuan, tetapi tidak seorang pun yang mau membelimu.","ALLAH akan membawa engkau kembali ke Mesir dengan kapal-kapal melalui jalan yang pernah kukatakan kepadamu, ‘Engkau tidak akan melihatnya lagi.’ Di sana kamu akan menjual diri kepada musuh-musuhmu untuk menjadi hamba laki-laki dan hamba perempuan, tetapi tak seorang pun akan membelimu.”",
Ulangan,29,1,Ulangan 29:1,هَذِهِ هِيَ كَلِمَاتُ ٱلْعَهْدِ ٱلَّذِي أَمَرَ ٱلرَّبُّ مُوسَى أَنْ يَقْطَعَهُ مَعَ بَنِي إِسْرَائِيلَ فِي أَرْضِ مُوآبَ، فَضْلًا عَنِ ٱلْعَهْدِ ٱلَّذِي قَطَعَهُ مَعَهُمْ فِي حُورِيبَ.,"Inilah kata-kata perjanjian yang TUHAN perintahkan kepada Musa dengan bangsa Israel di tanah Moab, di samping perjanjian yang telah Dia buat dengan mereka di Gunung Horeb.","Inilah perkataan perjanjian yang diikat Musa dengan bani Israil di Tanah Moab atas perintah ALLAH, di samping perjanjian yang telah diikat-Nya dengan mereka di Horeb.",
Ulangan,29,2,Ulangan 29:2,وَدَعَا مُوسَى جَمِيعَ إِسْرَائِيلَ وَقَالَ لَهُمْ: «أَنْتُمْ شَاهَدْتُمْ مَا فَعَلَ ٱلرَّبُّ أَمَامَ أَعْيُنِكُمْ فِي أَرْضِ مِصْرَ بِفِرْعَوْنَ وَبِجَمِيعِ عَبِيدِهِ وَبِكُلِّ أَرْضِهِ،,"Musa memanggil semua orang Israel dan berkata kepada mereka, “Kamu telah melihat segala sesuatu yang telah TUHAN lakukan di depan matamu, di tanah Mesir terhadap Firaun, terhadap seluruh pegawainya, dan terhadap seluruh negerinya.","Musa memanggil semua orang Israil, lalu berkata kepada mereka, “Kamu sudah melihat segala hal yang dilakukan ALLAH di depan matamu di Tanah Mesir terhadap Firaun, terhadap seluruh pegawainya, dan terhadap seluruh negerinya.",
